city,date,language,mobile,request_number,avatar_id,hotel_id,price,stock
madrid,28,portuguese,0,1,187088,527,123,46
madrid,28,portuguese,0,1,187088,768,214,82
madrid,28,portuguese,0,1,187088,108,86,22
madrid,28,portuguese,0,1,187088,966,62,22
madrid,28,portuguese,0,1,187088,351,77,23
madrid,28,portuguese,0,1,187088,235,120,41
madrid,28,portuguese,0,1,187088,322,81,30
madrid,28,portuguese,0,1,187088,39,96,28
madrid,28,portuguese,0,1,187088,120,122,42
madrid,28,portuguese,0,1,187088,20,65,22
madrid,28,portuguese,0,1,187088,538,111,47
madrid,28,portuguese,0,1,187088,454,84,46
madrid,28,portuguese,0,1,187088,499,151,57
madrid,28,portuguese,0,1,187088,388,123,42
madrid,28,portuguese,0,1,187088,500,65,65
madrid,28,portuguese,0,1,187088,798,198,85
madrid,28,portuguese,0,1,187088,233,126,40
madrid,28,portuguese,0,1,187088,31,84,34
madrid,28,portuguese,0,1,187088,729,209,94
madrid,28,portuguese,0,1,187088,997,128,42
madrid,28,portuguese,0,1,187088,75,97,32
madrid,28,portuguese,0,1,187088,149,162,58
copenhagen,12,danish,1,1,187089,100,92,0
copenhagen,12,danish,1,1,187089,267,184,0
copenhagen,12,danish,1,1,187089,367,102,5
copenhagen,12,danish,1,1,187089,528,372,15
copenhagen,12,danish,1,1,187089,829,214,12
copenhagen,12,danish,1,1,187089,401,208,11
copenhagen,12,danish,1,1,187089,616,210,10
copenhagen,12,danish,1,1,187089,99,214,0
copenhagen,12,danish,1,1,187089,812,212,4
copenhagen,12,danish,1,1,187089,53,100,0
copenhagen,12,danish,1,1,187089,514,320,20
copenhagen,12,danish,1,1,187089,91,136,1
copenhagen,12,danish,1,1,187089,443,154,9
copenhagen,12,danish,1,1,187089,805,169,20
copenhagen,12,danish,1,1,187089,402,136,0
copenhagen,12,danish,1,1,187089,289,149,1
copenhagen,12,danish,1,1,187089,707,355,15
copenhagen,12,danish,1,1,187089,973,181,0
copenhagen,12,danish,1,1,187089,981,117,4
copenhagen,12,danish,1,1,187089,329,254,13
copenhagen,12,danish,1,1,187089,622,146,10
copenhagen,12,danish,1,1,187089,194,126,0
copenhagen,12,danish,1,1,187089,291,272,15
copenhagen,12,danish,1,1,187089,711,149,10
copenhagen,12,danish,1,1,187089,497,285,10
copenhagen,12,danish,1,1,187089,818,184,0
copenhagen,12,danish,1,1,187089,547,214,12
copenhagen,12,danish,1,1,187089,930,125,19
copenhagen,12,danish,1,1,187089,124,380,21
copenhagen,12,danish,1,1,187089,826,208,22
copenhagen,12,danish,1,1,187089,539,296,30
copenhagen,12,danish,1,1,187089,142,414,23
copenhagen,12,danish,1,1,187089,572,245,0
copenhagen,12,danish,1,1,187089,43,84,30
copenhagen,12,danish,1,1,187089,865,294,30
copenhagen,12,danish,1,1,187089,434,121,0
copenhagen,12,danish,1,1,187089,348,210,12
copenhagen,12,danish,1,1,187089,770,294,8
copenhagen,12,danish,1,1,187089,990,178,8
copenhagen,12,danish,1,1,187089,983,97,5
copenhagen,12,danish,1,1,187089,78,355,14
copenhagen,12,danish,1,1,187089,958,254,0
copenhagen,12,danish,1,1,187089,664,414,14
copenhagen,12,danish,1,1,187089,90,212,12
copenhagen,12,danish,1,1,187089,669,279,15
copenhagen,12,danish,1,1,187089,358,263,11
copenhagen,12,danish,1,1,187089,559,254,10
copenhagen,12,danish,1,1,187089,951,93,9
copenhagen,12,danish,1,1,187089,893,243,0
copenhagen,12,danish,1,1,187089,433,152,10
copenhagen,12,danish,1,1,187089,638,162,27
copenhagen,12,danish,1,1,187089,251,175,3
copenhagen,12,danish,1,1,187089,761,154,6
copenhagen,12,danish,1,1,187089,335,96,0
copenhagen,12,danish,1,1,187089,32,186,0
copenhagen,12,danish,1,1,187089,300,154,9
copenhagen,12,danish,1,1,187089,332,283,13
copenhagen,12,danish,1,1,187089,766,397,13
copenhagen,12,danish,1,1,187089,541,164,9
copenhagen,12,danish,1,1,187089,556,186,2
copenhagen,12,danish,1,1,187089,153,353,8
copenhagen,12,danish,1,1,187089,688,93,0
copenhagen,12,danish,1,1,187089,716,152,0
copenhagen,12,danish,1,1,187089,938,129,5
copenhagen,12,danish,1,1,187089,23,210,12
copenhagen,12,danish,1,1,187089,431,130,0
copenhagen,12,danish,1,1,187089,844,399,14
copenhagen,12,danish,1,1,187089,720,409,13
copenhagen,12,danish,1,1,187089,869,399,12
copenhagen,12,danish,1,1,187089,691,95,6
copenhagen,12,danish,1,1,187089,319,404,23
copenhagen,12,danish,1,1,187089,834,97,0
copenhagen,12,danish,1,1,187089,422,408,15
copenhagen,12,danish,1,1,187089,655,322,15
copenhagen,12,danish,1,1,187089,435,395,14
copenhagen,12,danish,1,1,187089,727,129,0
copenhagen,12,danish,1,1,187089,546,98,9
copenhagen,12,danish,1,1,187089,481,101,0
copenhagen,12,danish,1,1,187089,1,101,0
copenhagen,12,danish,1,1,187089,243,103,0
copenhagen,12,danish,1,1,187089,50,158,9
copenhagen,12,danish,1,1,187089,757,160,9
copenhagen,12,danish,1,1,187089,908,511,12
copenhagen,12,danish,1,1,187089,391,203,12
copenhagen,12,danish,1,1,187089,872,99,8
copenhagen,12,danish,1,1,187089,994,205,12
copenhagen,12,danish,1,1,187089,506,157,4
copenhagen,12,danish,1,1,187089,309,100,0
copenhagen,12,danish,1,1,187089,407,274,9
copenhagen,12,danish,1,1,187089,6,128,3
copenhagen,12,danish,1,1,187089,519,265,12
copenhagen,12,danish,1,1,187089,961,243,16
copenhagen,12,danish,1,1,187089,318,150,11
copenhagen,12,danish,1,1,187089,959,234,18
copenhagen,12,danish,1,1,187089,596,180,0
copenhagen,12,danish,1,1,187089,624,292,9
copenhagen,12,danish,1,1,187089,989,115,4
copenhagen,12,danish,1,1,187089,952,100,0
copenhagen,12,danish,1,1,187089,532,299,9
copenhagen,12,danish,1,1,187089,898,98,1
copenhagen,12,danish,1,1,187089,531,193,14
copenhagen,12,danish,1,1,187089,831,114,7
copenhagen,12,danish,1,1,187089,922,290,9
copenhagen,12,danish,1,1,187089,58,279,9
copenhagen,12,danish,1,1,187089,771,406,13
copenhagen,12,danish,1,1,187089,562,283,10
copenhagen,12,danish,1,1,187089,772,347,7
copenhagen,12,danish,1,1,187089,96,143,8
copenhagen,12,danish,1,1,187089,894,307,23
copenhagen,12,danish,1,1,187089,518,168,5
copenhagen,12,danish,1,1,187089,463,103,0
copenhagen,12,danish,1,1,187089,487,176,26
copenhagen,12,danish,1,1,187089,425,265,10
copenhagen,12,danish,1,1,187089,202,210,12
copenhagen,12,danish,1,1,187089,445,94,0
copenhagen,12,danish,1,1,187089,849,210,12
copenhagen,12,danish,1,1,187089,113,90,6
copenhagen,12,danish,1,1,187089,830,95,11
copenhagen,12,danish,1,1,187089,385,351,15
copenhagen,12,danish,1,1,187089,793,178,0
copenhagen,12,danish,1,1,187089,523,110,9
copenhagen,12,danish,1,1,187089,695,214,12
copenhagen,12,danish,1,1,187089,350,452,21
copenhagen,12,danish,1,1,187089,92,89,12
copenhagen,12,danish,1,1,187089,249,93,14
copenhagen,12,danish,1,1,187089,698,219,17
copenhagen,12,danish,1,1,187089,405,103,0
copenhagen,12,danish,1,1,187089,726,345,23
copenhagen,12,danish,1,1,187089,60,100,1
copenhagen,12,danish,1,1,187089,365,100,2
copenhagen,12,danish,1,1,187089,900,249,9
copenhagen,12,danish,1,1,187089,876,150,0
copenhagen,12,danish,1,1,187089,508,233,15
copenhagen,12,danish,1,1,187089,995,227,17
copenhagen,12,danish,1,1,187089,690,210,24
copenhagen,12,danish,1,1,187089,978,355,24
copenhagen,12,danish,1,1,187089,122,424,22
copenhagen,12,danish,1,1,187089,611,216,8
copenhagen,12,danish,1,1,187089,744,180,3
copenhagen,12,danish,1,1,187089,349,274,12
copenhagen,12,danish,1,1,187089,110,214,12
copenhagen,12,danish,1,1,187089,280,124,28
copenhagen,12,danish,1,1,187089,855,267,13
copenhagen,12,danish,1,1,187089,36,205,0
copenhagen,12,slovakian,1,1,187090,6,118,3
copenhagen,12,slovakian,1,1,187090,481,93,0
copenhagen,12,slovakian,1,1,187090,309,92,0
copenhagen,12,slovakian,1,1,187090,280,115,28
copenhagen,12,slovakian,1,1,187090,391,187,12
copenhagen,12,slovakian,1,1,187090,691,87,6
copenhagen,12,slovakian,1,1,187090,194,116,0
copenhagen,12,slovakian,1,1,187090,616,194,10
copenhagen,12,slovakian,1,1,187090,624,269,9
copenhagen,12,slovakian,1,1,187090,267,169,0
copenhagen,12,slovakian,1,1,187090,761,142,6
copenhagen,12,slovakian,1,1,187090,518,155,5
copenhagen,12,slovakian,1,1,187090,463,95,0
copenhagen,12,slovakian,1,1,187090,720,378,13
copenhagen,12,slovakian,1,1,187090,894,283,23
copenhagen,12,slovakian,1,1,187090,43,78,30
copenhagen,12,slovakian,1,1,187090,669,258,15
copenhagen,12,slovakian,1,1,187090,422,377,15
copenhagen,12,slovakian,1,1,187090,952,92,0
copenhagen,12,slovakian,1,1,187090,541,152,9
copenhagen,12,slovakian,1,1,187090,744,166,3
copenhagen,12,slovakian,1,1,187090,978,328,24
copenhagen,12,slovakian,1,1,187090,506,145,4
copenhagen,12,slovakian,1,1,187090,961,224,16
copenhagen,12,slovakian,1,1,187090,559,234,10
copenhagen,12,slovakian,1,1,187090,818,169,0
copenhagen,12,slovakian,1,1,187090,523,102,9
copenhagen,12,slovakian,1,1,187090,690,194,24
copenhagen,12,slovakian,1,1,187090,638,150,27
copenhagen,12,slovakian,1,1,187090,898,90,1
copenhagen,12,slovakian,1,1,187090,401,192,11
copenhagen,12,slovakian,1,1,187090,1,93,0
copenhagen,12,slovakian,1,1,187090,514,296,20
copenhagen,12,slovakian,1,1,187090,202,194,12
copenhagen,12,slovakian,1,1,187090,611,200,8
copenhagen,12,slovakian,1,1,187090,348,194,12
copenhagen,12,slovakian,1,1,187090,443,142,9
copenhagen,12,slovakian,1,1,187090,385,324,15
copenhagen,12,slovakian,1,1,187090,698,202,17
copenhagen,12,slovakian,1,1,187090,434,112,0
copenhagen,12,slovakian,1,1,187090,844,368,14
copenhagen,12,slovakian,1,1,187090,716,140,0
copenhagen,12,slovakian,1,1,187090,831,106,7
copenhagen,12,slovakian,1,1,187090,531,178,14
copenhagen,12,slovakian,1,1,187090,770,271,8
copenhagen,12,slovakian,1,1,187090,91,126,1
copenhagen,12,slovakian,1,1,187090,865,271,30
copenhagen,12,slovakian,1,1,187090,994,189,12
copenhagen,12,slovakian,1,1,187090,855,247,13
copenhagen,12,slovakian,1,1,187090,425,245,10
copenhagen,12,slovakian,1,1,187090,402,126,0
copenhagen,12,slovakian,1,1,187090,497,263,10
copenhagen,12,slovakian,1,1,187090,318,138,11
copenhagen,12,slovakian,1,1,187090,124,351,21
copenhagen,12,slovakian,1,1,187090,572,226,0
copenhagen,12,slovakian,1,1,187090,973,167,0
copenhagen,12,slovakian,1,1,187090,60,92,1
copenhagen,12,slovakian,1,1,187090,335,88,0
copenhagen,12,slovakian,1,1,187090,556,171,2
copenhagen,12,slovakian,1,1,187090,122,392,22
copenhagen,12,slovakian,1,1,187090,876,138,0
copenhagen,12,slovakian,1,1,187090,959,216,18
copenhagen,12,slovakian,1,1,187090,539,273,30
copenhagen,12,slovakian,1,1,187090,332,261,13
copenhagen,12,slovakian,1,1,187090,772,320,7
copenhagen,12,slovakian,1,1,187090,349,253,12
copenhagen,12,slovakian,1,1,187090,849,194,12
copenhagen,12,slovakian,1,1,187090,367,94,5
copenhagen,12,slovakian,1,1,187090,329,234,13
copenhagen,12,slovakian,1,1,187090,695,198,12
copenhagen,12,slovakian,1,1,187090,435,364,14
copenhagen,12,slovakian,1,1,187090,989,106,4
copenhagen,12,slovakian,1,1,187090,249,85,14
copenhagen,12,slovakian,1,1,187090,829,198,12
copenhagen,12,slovakian,1,1,187090,289,137,1
copenhagen,12,slovakian,1,1,187090,958,234,0
copenhagen,12,slovakian,1,1,187090,405,95,0
copenhagen,12,slovakian,1,1,187090,243,95,0
copenhagen,12,slovakian,1,1,187090,445,87,0
copenhagen,12,slovakian,1,1,187090,365,92,2
copenhagen,12,slovakian,1,1,187090,622,135,10
copenhagen,12,slovakian,1,1,187090,23,194,12
copenhagen,12,slovakian,1,1,187090,688,85,0
copenhagen,12,slovakian,1,1,187090,528,344,15
copenhagen,12,slovakian,1,1,187090,153,326,8
copenhagen,12,slovakian,1,1,187090,900,230,9
copenhagen,12,slovakian,1,1,187090,655,298,15
copenhagen,12,slovakian,1,1,187090,826,192,22
copenhagen,12,slovakian,1,1,187090,251,161,3
copenhagen,12,slovakian,1,1,187090,995,210,17
copenhagen,12,slovakian,1,1,187090,990,165,8
copenhagen,12,slovakian,1,1,187090,487,163,26
copenhagen,12,slovakian,1,1,187090,707,328,15
copenhagen,12,slovakian,1,1,187090,951,85,9
copenhagen,12,slovakian,1,1,187090,727,119,0
copenhagen,12,slovakian,1,1,187090,350,417,21
copenhagen,12,slovakian,1,1,187090,547,198,12
copenhagen,12,slovakian,1,1,187090,711,137,10
copenhagen,12,slovakian,1,1,187090,766,366,13
copenhagen,12,slovakian,1,1,187090,893,224,0
copenhagen,12,slovakian,1,1,187090,50,146,9
copenhagen,12,slovakian,1,1,187090,319,373,23
copenhagen,12,slovakian,1,1,187090,757,148,9
copenhagen,12,slovakian,1,1,187090,142,382,23
copenhagen,12,slovakian,1,1,187090,930,115,19
copenhagen,12,slovakian,1,1,187090,96,132,8
copenhagen,12,slovakian,1,1,187090,32,171,0
copenhagen,12,slovakian,1,1,187090,726,318,23
copenhagen,12,slovakian,1,1,187090,981,108,4
copenhagen,12,slovakian,1,1,187090,110,198,12
copenhagen,12,slovakian,1,1,187090,358,243,11
copenhagen,12,slovakian,1,1,187090,805,156,20
copenhagen,12,slovakian,1,1,187090,983,89,5
copenhagen,12,slovakian,1,1,187090,872,91,8
copenhagen,12,slovakian,1,1,187090,407,253,9
copenhagen,12,slovakian,1,1,187090,291,251,15
copenhagen,12,slovakian,1,1,187090,830,87,11
copenhagen,12,slovakian,1,1,187090,113,84,6
copenhagen,12,slovakian,1,1,187090,793,164,0
copenhagen,12,slovakian,1,1,187090,78,328,14
copenhagen,12,slovakian,1,1,187090,771,375,13
copenhagen,12,slovakian,1,1,187090,92,83,12
copenhagen,12,slovakian,1,1,187090,90,196,12
copenhagen,12,slovakian,1,1,187090,433,140,10
copenhagen,12,slovakian,1,1,187090,99,198,0
copenhagen,12,slovakian,1,1,187090,834,89,0
copenhagen,12,slovakian,1,1,187090,562,261,10
copenhagen,12,slovakian,1,1,187090,36,189,0
copenhagen,12,slovakian,1,1,187090,908,472,12
copenhagen,12,slovakian,1,1,187090,519,245,12
copenhagen,12,slovakian,1,1,187090,922,267,9
copenhagen,12,slovakian,1,1,187090,869,368,12
copenhagen,12,slovakian,1,1,187090,100,85,0
copenhagen,12,slovakian,1,1,187090,938,119,5
copenhagen,12,slovakian,1,1,187090,53,92,0
copenhagen,12,slovakian,1,1,187090,664,382,14
copenhagen,12,slovakian,1,1,187090,812,196,4
copenhagen,12,slovakian,1,1,187090,58,258,9
copenhagen,12,slovakian,1,1,187090,431,120,0
copenhagen,12,slovakian,1,1,187090,546,90,9
copenhagen,12,slovakian,1,1,187090,300,142,9
copenhagen,12,slovakian,1,1,187090,596,166,0
copenhagen,12,slovakian,1,1,187090,532,276,9
copenhagen,12,slovakian,1,1,187090,508,215,15
copenhagen,12,italian,1,1,187091,350,443,21
copenhagen,12,italian,1,1,187091,624,286,9
copenhagen,12,italian,1,1,187091,425,260,10
copenhagen,12,italian,1,1,187091,506,154,4
copenhagen,12,italian,1,1,187091,443,151,9
copenhagen,12,italian,1,1,187091,405,101,0
copenhagen,12,italian,1,1,187091,99,210,0
copenhagen,12,italian,1,1,187091,96,140,8
copenhagen,12,italian,1,1,187091,616,206,10
copenhagen,12,italian,1,1,187091,291,266,15
copenhagen,12,italian,1,1,187091,445,93,0
copenhagen,12,italian,1,1,187091,481,99,0
copenhagen,12,italian,1,1,187091,898,96,1
copenhagen,12,italian,1,1,187091,463,101,0
copenhagen,12,italian,1,1,187091,1,99,0
copenhagen,12,italian,1,1,187091,622,144,10
copenhagen,12,italian,1,1,187091,391,199,12
copenhagen,12,italian,1,1,187091,92,88,12
copenhagen,12,italian,1,1,187091,401,204,11
copenhagen,12,italian,1,1,187091,727,126,0
copenhagen,12,italian,1,1,187091,153,346,8
copenhagen,12,italian,1,1,187091,122,416,22
copenhagen,12,italian,1,1,187091,726,338,23
copenhagen,12,italian,1,1,187091,894,301,23
copenhagen,12,italian,1,1,187091,78,349,14
copenhagen,12,italian,1,1,187091,358,258,11
copenhagen,12,italian,1,1,187091,541,161,9
copenhagen,12,italian,1,1,187091,531,189,14
copenhagen,12,italian,1,1,187091,53,98,0
copenhagen,12,italian,1,1,187091,110,210,12
copenhagen,12,italian,1,1,187091,32,182,0
copenhagen,12,italian,1,1,187091,349,268,12
copenhagen,12,italian,1,1,187091,280,122,28
copenhagen,12,italian,1,1,187091,365,98,2
copenhagen,12,italian,1,1,187091,367,100,5
copenhagen,12,italian,1,1,187091,335,94,0
copenhagen,12,italian,1,1,187091,830,93,11
copenhagen,12,italian,1,1,187091,329,249,13
copenhagen,12,italian,1,1,187091,100,91,0
copenhagen,12,italian,1,1,187091,869,391,12
copenhagen,12,italian,1,1,187091,664,406,14
copenhagen,12,italian,1,1,187091,523,108,9
copenhagen,12,italian,1,1,187091,829,210,12
copenhagen,12,italian,1,1,187091,532,293,9
copenhagen,12,italian,1,1,187091,497,280,10
copenhagen,12,italian,1,1,187091,973,178,0
copenhagen,12,italian,1,1,187091,487,173,26
copenhagen,12,italian,1,1,187091,812,208,4
copenhagen,12,italian,1,1,187091,761,151,6
copenhagen,12,italian,1,1,187091,251,171,3
copenhagen,12,italian,1,1,187091,402,134,0
copenhagen,12,italian,1,1,187091,91,134,1
copenhagen,12,italian,1,1,187091,716,149,0
copenhagen,12,italian,1,1,187091,407,268,9
copenhagen,12,italian,1,1,187091,433,149,10
copenhagen,12,italian,1,1,187091,655,316,15
copenhagen,12,italian,1,1,187091,990,175,8
copenhagen,12,italian,1,1,187091,994,201,12
copenhagen,12,italian,1,1,187091,872,97,8
copenhagen,12,italian,1,1,187091,698,214,17
copenhagen,12,italian,1,1,187091,844,391,14
copenhagen,12,italian,1,1,187091,518,164,5
copenhagen,12,italian,1,1,187091,596,177,0
copenhagen,12,italian,1,1,187091,638,159,27
copenhagen,12,italian,1,1,187091,90,208,12
copenhagen,12,italian,1,1,187091,300,151,9
copenhagen,12,italian,1,1,187091,539,290,30
copenhagen,12,italian,1,1,187091,744,177,3
copenhagen,12,italian,1,1,187091,930,122,19
copenhagen,12,italian,1,1,187091,124,372,21
copenhagen,12,italian,1,1,187091,865,288,30
copenhagen,12,italian,1,1,187091,690,206,24
copenhagen,12,italian,1,1,187091,669,274,15
copenhagen,12,italian,1,1,187091,720,402,13
copenhagen,12,italian,1,1,187091,194,123,0
copenhagen,12,italian,1,1,187091,958,249,0
copenhagen,12,italian,1,1,187091,772,340,7
copenhagen,12,italian,1,1,187091,519,260,12
copenhagen,12,italian,1,1,187091,711,146,10
copenhagen,12,italian,1,1,187091,562,278,10
copenhagen,12,italian,1,1,187091,43,83,30
copenhagen,12,italian,1,1,187091,559,249,10
copenhagen,12,italian,1,1,187091,318,147,11
copenhagen,12,italian,1,1,187091,319,396,23
copenhagen,12,italian,1,1,187091,23,206,12
copenhagen,12,italian,1,1,187091,348,206,12
copenhagen,12,italian,1,1,187091,547,210,12
copenhagen,12,italian,1,1,187091,267,180,0
copenhagen,12,italian,1,1,187091,826,204,22
copenhagen,12,italian,1,1,187091,142,406,23
copenhagen,12,italian,1,1,187091,289,146,1
copenhagen,12,italian,1,1,187091,961,238,16
copenhagen,12,italian,1,1,187091,50,155,9
copenhagen,12,italian,1,1,187091,855,262,13
copenhagen,12,italian,1,1,187091,978,349,24
copenhagen,12,italian,1,1,187091,995,223,17
copenhagen,12,italian,1,1,187091,691,93,6
copenhagen,12,italian,1,1,187091,922,284,9
copenhagen,12,italian,1,1,187091,952,98,0
copenhagen,12,italian,1,1,187091,309,98,0
copenhagen,12,italian,1,1,187091,989,112,4
copenhagen,12,italian,1,1,187091,385,344,15
copenhagen,12,italian,1,1,187091,611,212,8
copenhagen,12,italian,1,1,187091,556,182,2
copenhagen,12,italian,1,1,187091,528,365,15
copenhagen,12,italian,1,1,187091,572,240,0
copenhagen,12,italian,1,1,187091,757,157,9
copenhagen,12,italian,1,1,187091,938,126,5
copenhagen,12,italian,1,1,187091,770,288,8
copenhagen,12,italian,1,1,187091,36,201,0
copenhagen,12,italian,1,1,187091,900,244,9
copenhagen,12,italian,1,1,187091,793,174,0
copenhagen,12,italian,1,1,187091,849,206,12
copenhagen,12,italian,1,1,187091,893,238,0
copenhagen,12,italian,1,1,187091,688,91,0
copenhagen,12,italian,1,1,187091,243,101,0
copenhagen,12,italian,1,1,187091,951,91,9
copenhagen,12,italian,1,1,187091,113,89,6
copenhagen,12,italian,1,1,187091,434,119,0
copenhagen,12,italian,1,1,187091,695,210,12
copenhagen,12,italian,1,1,187091,771,398,13
copenhagen,12,italian,1,1,187091,831,112,7
copenhagen,12,italian,1,1,187091,249,91,14
copenhagen,12,italian,1,1,187091,981,114,4
copenhagen,12,italian,1,1,187091,707,349,15
copenhagen,12,italian,1,1,187091,6,125,3
copenhagen,12,italian,1,1,187091,805,165,20
copenhagen,12,italian,1,1,187091,431,128,0
copenhagen,12,italian,1,1,187091,58,274,9
copenhagen,12,italian,1,1,187091,818,180,0
copenhagen,12,italian,1,1,187091,983,95,5
copenhagen,12,italian,1,1,187091,959,230,18
copenhagen,12,italian,1,1,187091,514,314,20
copenhagen,12,italian,1,1,187091,546,96,9
copenhagen,12,italian,1,1,187091,60,98,1
copenhagen,12,italian,1,1,187091,508,229,15
copenhagen,12,italian,1,1,187091,908,501,12
copenhagen,12,italian,1,1,187091,422,401,15
copenhagen,12,italian,1,1,187091,766,389,13
copenhagen,12,italian,1,1,187091,332,278,13
copenhagen,12,italian,1,1,187091,435,387,14
copenhagen,12,italian,1,1,187091,834,95,0
copenhagen,12,italian,1,1,187091,202,206,12
copenhagen,12,italian,1,1,187091,876,147,0
copenhagen,12,dutch,1,1,187092,367,98,5
copenhagen,12,dutch,1,1,187092,624,280,9
copenhagen,12,dutch,1,1,187092,818,176,0
copenhagen,12,dutch,1,1,187092,391,195,12
copenhagen,12,dutch,1,1,187092,893,234,0
copenhagen,12,dutch,1,1,187092,727,124,0
copenhagen,12,dutch,1,1,187092,872,95,8
copenhagen,12,dutch,1,1,187092,435,379,14
copenhagen,12,dutch,1,1,187092,761,148,6
copenhagen,12,dutch,1,1,187092,938,124,5
copenhagen,12,dutch,1,1,187092,251,168,3
copenhagen,12,dutch,1,1,187092,898,94,1
copenhagen,12,dutch,1,1,187092,720,394,13
copenhagen,12,dutch,1,1,187092,309,96,0
copenhagen,12,dutch,1,1,187092,930,120,19
copenhagen,12,dutch,1,1,187092,481,97,0
copenhagen,12,dutch,1,1,187092,280,119,28
copenhagen,12,dutch,1,1,187092,869,384,12
copenhagen,12,dutch,1,1,187092,541,158,9
copenhagen,12,dutch,1,1,187092,300,148,9
copenhagen,12,dutch,1,1,187092,995,218,17
copenhagen,12,dutch,1,1,187092,981,112,4
copenhagen,12,dutch,1,1,187092,655,310,15
copenhagen,12,dutch,1,1,187092,532,288,9
copenhagen,12,dutch,1,1,187092,519,255,12
copenhagen,12,dutch,1,1,187092,122,408,22
copenhagen,12,dutch,1,1,187092,793,171,0
copenhagen,12,dutch,1,1,187092,900,240,9
copenhagen,12,dutch,1,1,187092,153,340,8
copenhagen,12,dutch,1,1,187092,908,492,12
copenhagen,12,dutch,1,1,187092,92,86,12
copenhagen,12,dutch,1,1,187092,358,253,11
copenhagen,12,dutch,1,1,187092,616,202,10
copenhagen,12,dutch,1,1,187092,508,224,15
copenhagen,12,dutch,1,1,187092,669,268,15
copenhagen,12,dutch,1,1,187092,744,173,3
copenhagen,12,dutch,1,1,187092,539,285,30
copenhagen,12,dutch,1,1,187092,518,161,5
copenhagen,12,dutch,1,1,187092,770,283,8
copenhagen,12,dutch,1,1,187092,826,200,22
copenhagen,12,dutch,1,1,187092,443,148,9
copenhagen,12,dutch,1,1,187092,96,138,8
copenhagen,12,dutch,1,1,187092,973,174,0
copenhagen,12,dutch,1,1,187092,707,342,15
copenhagen,12,dutch,1,1,187092,771,391,13
copenhagen,12,dutch,1,1,187092,562,272,10
copenhagen,12,dutch,1,1,187092,514,308,20
copenhagen,12,dutch,1,1,187092,546,94,9
copenhagen,12,dutch,1,1,187092,243,99,0
copenhagen,12,dutch,1,1,187092,834,93,0
copenhagen,12,dutch,1,1,187092,528,358,15
copenhagen,12,dutch,1,1,187092,402,131,0
copenhagen,12,dutch,1,1,187092,812,204,4
copenhagen,12,dutch,1,1,187092,772,334,7
copenhagen,12,dutch,1,1,187092,805,162,20
copenhagen,12,dutch,1,1,187092,952,96,0
copenhagen,12,dutch,1,1,187092,445,91,0
copenhagen,12,dutch,1,1,187092,994,197,12
copenhagen,12,dutch,1,1,187092,124,365,21
copenhagen,12,dutch,1,1,187092,350,435,21
copenhagen,12,dutch,1,1,187092,978,342,24
copenhagen,12,dutch,1,1,187092,99,206,0
copenhagen,12,dutch,1,1,187092,425,255,10
copenhagen,12,dutch,1,1,187092,405,99,0
copenhagen,12,dutch,1,1,187092,90,204,12
copenhagen,12,dutch,1,1,187092,523,106,9
copenhagen,12,dutch,1,1,187092,433,146,10
copenhagen,12,dutch,1,1,187092,422,393,15
copenhagen,12,dutch,1,1,187092,922,278,9
copenhagen,12,dutch,1,1,187092,830,91,11
copenhagen,12,dutch,1,1,187092,844,384,14
copenhagen,12,dutch,1,1,187092,695,206,12
copenhagen,12,dutch,1,1,187092,487,169,26
copenhagen,12,dutch,1,1,187092,385,338,15
copenhagen,12,dutch,1,1,187092,91,131,1
copenhagen,12,dutch,1,1,187092,289,143,1
copenhagen,12,dutch,1,1,187092,547,206,12
copenhagen,12,dutch,1,1,187092,434,116,0
copenhagen,12,dutch,1,1,187092,688,89,0
copenhagen,12,dutch,1,1,187092,497,274,10
copenhagen,12,dutch,1,1,187092,711,143,10
copenhagen,12,dutch,1,1,187092,401,200,11
copenhagen,12,dutch,1,1,187092,348,202,12
copenhagen,12,dutch,1,1,187092,142,398,23
copenhagen,12,dutch,1,1,187092,202,202,12
copenhagen,12,dutch,1,1,187092,407,263,9
copenhagen,12,dutch,1,1,187092,23,202,12
copenhagen,12,dutch,1,1,187092,989,110,4
copenhagen,12,dutch,1,1,187092,318,144,11
copenhagen,12,dutch,1,1,187092,291,261,15
copenhagen,12,dutch,1,1,187092,78,342,14
copenhagen,12,dutch,1,1,187092,596,173,0
copenhagen,12,dutch,1,1,187092,691,91,6
copenhagen,12,dutch,1,1,187092,329,244,13
copenhagen,12,dutch,1,1,187092,961,234,16
copenhagen,12,dutch,1,1,187092,958,244,0
copenhagen,12,dutch,1,1,187092,556,178,2
copenhagen,12,dutch,1,1,187092,60,96,1
copenhagen,12,dutch,1,1,187092,990,171,8
copenhagen,12,dutch,1,1,187092,267,176,0
copenhagen,12,dutch,1,1,187092,463,99,0
copenhagen,12,dutch,1,1,187092,319,389,23
copenhagen,12,dutch,1,1,187092,951,89,9
copenhagen,12,dutch,1,1,187092,664,398,14
copenhagen,12,dutch,1,1,187092,572,236,0
copenhagen,12,dutch,1,1,187092,698,210,17
copenhagen,12,dutch,1,1,187092,983,93,5
copenhagen,12,dutch,1,1,187092,559,244,10
copenhagen,12,dutch,1,1,187092,894,295,23
copenhagen,12,dutch,1,1,187092,349,263,12
copenhagen,12,dutch,1,1,187092,831,110,7
